"y","x"
0.6470740536256333,0.762427156602184
0.6005547546775165,0.8184328008530316
0.5517717993236683,0.8713570060673574
0.5010053247283106,0.92115263114363
0.44852476150848714,0.9678008373144064
0.3945861291125717,1.0113074133190796
0.33943023202017625,1.0516991532277908
0.28328154141541423,1.0890203461590378
0.22634769710337052,1.1233295248439887
0.16881948934085983,1.1546965212619866
0.11087120349889945,1.1831998507175543
0.05266124543041433,1.2089244415915177
-0.005667051593233899,1.231959692148383
-0.0639844970884077,1.2523978365379556
-0.12217505503415164,1.2703325887261545
-0.18013482784650023,1.2858580351650826
-0.23777105108739813,1.29906774429362
-0.2950011178248882,1.3100540621528556
-0.3517516488946953,1.318907566256978
-0.407957618059158,1.325716652039384
-0.46356153719109966,1.3305672306957401
-0.5185127048500175,1.333542514366808
-0.5727665155540621,1.334722878966898
-0.6262838302687063,1.334185784881604
-0.6790304049711919,1.3320057450663587
-0.7309763726917641,1.328254330628441
-0.7820957767890256,1.3230002053180019
-0.8323661501811795,1.3163091826200102
-0.8817681374101393,1.3082442993634729
-0.9302851554869057,1.2988659016069455
-0.9779030898127856,1.288231737786311
-1.024610022028769,1.2763970600769798
-1.0703959864621515,1.2634147258936894
-1.1152527523558078,1.2493353025815261
-1.159173629048273,1.2342071707432747
-1.2021532919098992,1.2180766279060724
-1.2441876269450598,1.2009879884112415
-1.2852735917167932,1.182983681966351
-1.3254090911648537,1.164104348536768
-1.3645928666997196,1.1443889297533911
-1.40282439702274,1.1238747568793128
-1.4401038094611576,1.1025976350504023
-1.4764318007751145,1.0805919236434658
-1.5118095662669508,1.0578906129242394
-1.5462387365769275,1.034525397413541
-1.5797213212000647,1.0105267450438167
-1.6122596571596877,0.9859239628314116
-1.6438563647405307,0.9607452602387603
-1.6745143059362966,0.9350178075089847
-1.70423654900031,0.9087677928720278
-1.7330263356678262,0.8820204752218913
-1.7608870521165882,0.8548002348535705
-1.787822203448202,0.8271306213892131
-1.8138353899430988,0.7990343989235532
-1.8389302869423039,0.7705335892357151
-1.8631106259034793,0.7416495122615028
-1.886380178162083,0.7124028249131144
-1.9087427401440125,0.682813557552695
-1.9302021200922146,0.6529011488176397
-1.9507621266381165,0.6226844785875921
-1.970426558108315,0.5921818993105333
-1.989199193540225,0.5614112658280108
-2.0070837843152765,0.5303899636586965
-2.024084046970107,0.49913493603786824
-2.0402036567936097,0.4676627095464623
-2.055446241993506,0.4359894186920432
-2.069815379415184,0.4041308292968636
-2.0833145896409273,0.3721023607217183
-2.0959473328241445,0.3399191074389916
-2.1077170063654505,0.30759585939622724
-2.118626941812866,0.27514712155987864
-2.1286804019827508,0.24258713297002196
-2.1378805795962585,0.20992988473628546
-2.146230595652089,0.17718913737239458
-2.1537334975603213,0.14437843776001416
-2.160392258456771,0.11151113533147407
-2.1662097765878907,0.078600397612754
-2.1711888745022274,0.04565922556521719
-2.175332298799481,0.012700468340634645
-2.1786427202497434,-0.020263162551661856
-2.1811227337275385,-0.05321907922183694
-2.1827748584372646,-0.08615480371580721
-2.1836015385937957,-0.11905795486521198
-2.1836051439598254,-0.15191623523281916
-2.1827879705212654,-0.18471741823091542
-2.1811522415708082,-0.2174493356721807
-2.1787001087872633,-0.2500998653884662
-2.1754336533931524,-0.2826569189017044
-2.171354887587716,-0.31510842938807604
-2.1664657561105143,-0.34744233969997945
-2.1607681378407952,-0.3796465903358044
-2.1542638476341107,-0.41170910756986684
-2.146954638334761,-0.44361779162085124
-2.1388422028901433,-0.4753605046656989
-2.1299281766105764,-0.5069250588497818
-2.120214139699691,-0.5382992045368853
-2.109701619951125,-0.5694706180999376
-2.098392095490992,-0.6004268894931531
-2.086286997828273,-0.631155509907263
-2.073387715139524,-0.6616438595518497
-2.0596955958058643,-0.6918791947773262
-2.0452119522294527,-0.7218486349068736
-2.0299380648301373,-0.7515391489936368
-2.0138751862539412,-0.780937542598367
-1.9970245460599851,-0.8100304438760775
-1.9793873558558508,-0.8388042891064662
-1.9609648146454155,-0.8672453081058269
-1.9417581143999405,-0.8953395095039874
-1.9217684461781632,-0.9230726652716936
-1.9009970071670332,-0.9504302944484017
-1.8794450079475595,-0.9773976466838373
-1.8571136799780728,-1.0039596854013892
-1.834004283700975,-1.0301010702400755
-1.8101181181851729,-1.0558061383246102
-1.7854565311011383,-1.0810588852800846
-1.76002092904597,-1.105842945677787
-1.7338127884000927,-1.1301415727012727
-1.7068336686092174,-1.1539376162673884
-1.679085226084256,-1.1772135007620523
-1.6505692286571876,-1.1999512020434808
-1.6212875703147147,-1.2221322234906866
-1.5912422896003167,-1.2437375702095392
-1.5604355892963153,-1.264747722637568
-1.5288698568745125,-1.2851426092975877
-1.4965476849076942,-1.3049015782496645
-1.4634718966306572,-1.3240033665246294
-1.4296455740995009,-1.3424260686731861
-1.3950720874899836,-1.3601471044687403
-1.35975512394942,-1.3771431846511089
-1.3236987231677948,-1.3933902746534663
-1.2869073181638124,-1.4088635573186212
-1.249385777652734,-1.4235373948963252
-1.2111394476932398,-1.437385288024846
-1.172174201326783,-1.4503798327608681
-1.132496498134452,-1.4624926771748648
-1.0921134438881936,-1.4736944768904012
-1.0510328545991332,-1.48395484735075
-1.0092633322849465,-1.4932423153500205
-0.9668143429791966,-1.5015242687558168
-0.9236963051218403,-1.5087669057550834
-0.8799206835985126,-1.514935180584773
-0.8355001017836243,-1.5199927518301402
-0.7904484575856191,-1.5239019292805416
-0.7447810555397196,-1.5266236196430447
-0.6985147463216208,-1.5281172732660009
-0.6516680829097777,-1.5283408318829355
-0.604261494840087,-1.5272506778883166
-0.5563174852157083,-1.5248015914087498
-0.507860835054033,-1.5209467043987954
-0.45891883959613283,-1.5156374671425863
-0.40952156220782043,-1.5088236209438564
-0.35970211660332807,-1.5004531816462905
-0.3094969766840426,-1.490472437344031
-0.2589463155810953,-1.4788259630204963
-0.2080943773124793,-1.4654566569318643
-0.1569898885704366,-1.4503058068011003
-0.1056864981901493,-1.4333131847123097
-0.054243261806326756,-1.4144171851270833
-0.00272516593673245,-1.393555012686614
0.04879630839178199,-1.3706629282808844
0.10024258155567434,-1.3456765664680337
0.1515273332693396,-1.3185313378210168
0.20255582643761605,-1.2891629309419106
0.2532242052512351,-1.2575079345667564
0.30341877598624634,-1.2235045950007986
0.3530152871001781,-1.187093730765168
0.401878229832159,-1.1482198279765385
0.44986018615106255,-1.1068323397807822
0.4968012592937802,-1.0628872083860752
0.5425286374565531,-1.0163486297409645
0.5868563443104491,-0.9671910722658231
0.6295852416561488,-0.915401555986904
0.6705033711172693,-0.8609821806928222
0.709386723942736,-0.8039528695954788
0.74600052805336,-0.7443542841695497
0.7801011582700048,-0.6822508315464492
0.8114387631441514,-0.6177335982569244
0.8397606557557475,-0.550923137908652
0.854202762508804,-0.46703734912740674
0.8605526701755576,-0.3748985545073231
0.8628010501897525,-0.2809809072029166
0.8604996246617677,-0.18558959654714538
0.8532309252984492,-0.0891346695884476
0.8406435859569334,0.007868993533088547
0.822490472900701,0.1048150615414841
0.7986629782571097,0.2010344738117362
0.7692135135147875,0.2958376645670572
0.7343596560323579,0.3885639768940812
0.6944677131792018,0.4786289659888296
0.6500190265365691,0.5655604754378233
0.6015666703123578,0.6490178362136734
0.5496914626057932,0.7287935262776312
0.49496442843542443,0.8048008300050413
0.4379194967320895,0.8770530579545973
0.37903697414753135,0.9456397433647077
0.31873620646286177,1.0107038103885848
0.25737495557723494,1.0724219818929932
0.19525304151330858,1.1309892703907007
0.13261825456825851,1.1866074709777041
0.0696731465370535,1.239477106542206
0.006581813322106285,1.2897921212983208
-0.05652381943070054,1.3377366413666882
-0.11953843567176894,1.3834832127187597
-0.18237855085960797,1.4271920652932013
-0.2449784911652083,1.4690110553151046
-0.30728705495405856,1.5090760343465621
-0.3692647686626798,1.5475114765331146
-0.4308816419117229,1.5844312365152426
-0.49211534147846303,1.6199393672676767
-0.5529497083113154,1.6541309421444916
-0.6133735551735913,1.687092851207191
-0.6733796923485548,1.7189045534282783
-0.7329641389198777,1.7496387753950617
-0.7921254807598138,1.7793621520459113
-0.850864352566328,1.808135811253198
-0.9091830158232431,1.8360159021937026
-0.9670850166196839,1.863054072240075
-1.0245749072430446,1.8892978956471365
-1.0816580187873435,1.9147912589059142
-1.1383402811852945,1.9395747044069105
-1.1946280676034682,1.963685741885736
-1.2505280758653705,1.987159124987081
-1.3060472299045436,2.0100270997372114
-1.3611925982049304,2.0323196283076848
-1.4159713291491038,2.0540645896434135
-1.470390598978153,2.0752879593164364
-1.5244575695697133,2.096013971659445
-1.5781793543083376,2.1162652662742993
-1.6315629912845655,2.1360630199102473
-1.6846154236393467,2.155427063811458
-1.7373434800021932,2.1743759947544454
-1.789753864634039,2.1929272696743816
-1.8418531468597434,2.21109729534374
-1.8936477551554953,2.228901507600649
-1.9451439710822556,2.246354445652637
-1.996347927507666,2.2634698174947294
-2.0472656063627492,2.280260561067273
-2.0979028383829954,2.2967388994894904
-2.148265303765194,2.3129163914425055
-2.198358533294262,2.3288039776531644
-2.2481879103546083,2.344412023127904
-2.297758673324339,2.35975035594538
-2.347075917971663,2.3748283035733158
-2.3961446005076223,2.3896547255718064
-2.4449695415216954,2.404238042776157
-2.4935554281959957,2.418586267151677
-2.5419068187841813,2.432707025612588
-2.590028145429505,2.4466075852618543
-2.637923717952023,2.4602948748556397
-2.6855977276420275,2.473775504800676
-2.733054250318472,2.4870557870369177
-2.780297250278473,2.50014175145347
-2.827330583395584,2.5130391631332207
-2.8741580006901515,2.5257535369176556
-2.9207831516359297,2.5382901515889396
-2.967209587269449,2.5506540633131243
-3.013440763518528,2.5628501173254516
-3.059480044106284,2.574882959933263
-3.1053307036400883,2.586757048728239
-3.1509959304648207,2.5984766627663185
-3.196478829447946,2.6100459118944825
-3.2417824247786804,2.62146874509733
-3.2869096623984326,2.6327489596866034
-3.3318634126756486,2.643890208162977
-3.37664647296856,2.6548960049002233
-3.4212615697874704,2.6657697341014943
-3.465711361142254,2.6765146556511645
-3.509998438821234,2.6871339105813616
-3.5541253304170843,2.697630527513843
-3.598094501385626,2.7080074277757067
-3.6419083571133237,2.7182674297645106
-3.6855692447544346,2.7284132542832307
-3.7290794550664117,2.7384475289775962
-3.7724412241982628,2.7483727921034244
-3.815656735393854,2.75819149679548
-3.8587281206229362,2.7679060149550856
-3.9016574621843065,2.7775186404041166
-3.9444467942318093,2.7870315924134195
-3.987098104241833,2.796447019072784
-4.029613334427883,2.8057670000187778
-4.071994383115608,2.814993549340894
-4.114243106064578,2.824128618492283
-4.156361317730728,2.833174098655309
-4.198350792496952,2.8421318231657273
-4.240213265864081,2.8510035700196745
-4.2819504355787465,2.859791063935109
-4.3235639627225675,2.8684959782779296
-4.3650554728132755,2.877119937482479
-4.4064265568223515,2.885664518956801
-4.447678772126467,2.894131254461207
-4.488813643455779,2.902521631706333
-4.529832663863352,2.910837096531762
-4.5707372956178585,2.9190790544546794
-4.611528971022207,2.927248871893334
-4.652209093229207,2.9353478774390145
-4.692779037082673,2.9433773635190335
-4.733240149909293,2.951338587852898
-4.773593752230386,2.9592327744461198
-4.813841138466493,2.9670611145913535
-4.853983577662491,2.9748247682254587
-4.894022314194319,2.98252486516989
-4.933958568391381,2.990162506021813
-4.973793537146042,2.9977387630312693
-5.013528394540981,3.0052546811213086
-5.053164292475177,3.0127112789736694
-5.09270236121491,3.0201095498157358
-5.1321437099269005,3.0274504621457416
-5.1714894272193055,3.0347349605565612
-5.2107405816950205,3.0419639666630367
-5.249898222443616,3.049138379798034
-5.288963379506988,3.0562590776397456
-5.327937064349726,3.0633269168797845
-5.3668202703460075,3.0703427339961697
-5.405613973220587,3.0773073458794706
-5.444319131459529,3.0842215503712462
-5.482936686721373,3.0910861268188587
-5.521467564262746,3.097901836718201
-5.55991267333622,3.104669424273484
-5.598272907553434,3.1113896168649724
-5.636549145236692,3.1180631254887547
-5.674742249783016,3.1246906452600416
-5.712853070078242,3.1312728560850758
-5.750882440809211,3.1378104230398023
-5.788831182754284,3.1443039966863906
-5.82670010307401,3.1507542133907136
-5.8644899956237415,3.157161695738846
-5.902201641322202,3.163527053144628
-5.939835808447645,3.169850882220755
-5.97739325289115,3.17613376706185
-6.014874718408931,3.1823762795282518
-6.052280936874988,3.1885789795321466
-6.089612628558189,3.1947424154113566
-6.126870502426496,3.200867124388349
-6.1640552563812925,3.206953632843804
-6.201167577470391,3.213002456538705
-6.238208142100946,3.2190141008362065
-6.275177616258232,3.2249890609500107
-6.312076655764207,3.2309278223264366
-6.348905906511755,3.2368308609387424
-6.385666004654491,3.2426986434905896
-6.422357576793518,3.2485316276188483
-6.458981240164225,3.254330262096579
-6.495537602831453,3.260094987062106
-6.532027263909476,3.2658262343146816
-6.568450813746876,3.2715244275308573
-6.6048088340885664,3.277189982433449
-6.641101898237157,3.282823306959455
-6.6773305712149185,3.2884248014309425
-6.713495409940992,3.293994858775001
-6.749596963414815,3.299533864753267
-6.785635772864395,3.305042198118105
-6.821612371887014,3.310520230758206
-6.857527286589893,3.3159683278442
-6.8933810357330065,3.3213868479813238
-6.929174130888255,3.326776143403558
-6.9649070765867656,3.332136560141811
-7.000580370443723,3.337468438150901
-7.0361945032815205,3.3427721114341113
-7.071749959252928,3.348047908167938
-7.107247215968814,3.353296150841413
-7.142686744636842,3.358517156419768
-7.178069010180348,3.3637112364686192
-7.21339447134658,3.3688786972616858
-7.2486635808146795,3.374019839888298
-7.2838767852990225,3.3791349603528404
-7.319034525647227,3.384224349669015
-7.354137236996574,3.389288294062858
-7.389185348880593,3.394327075085935
-7.424179285312661,3.3993409696873633
-7.459119464869533,3.404330250285748
-7.494006300774908,3.409295184841114
-7.528840200982952,3.414236036926867
-7.563621568271234,3.4191530658246307
-7.5983508003727165,3.424046526698898
-7.633028290077406,3.4289166707020775
-7.6676544253059555,3.4337637450380667
-7.702229589182564,3.438587993026679
-7.73675416010786,3.443389654168071
-7.771228511831823,3.4481689642071722
-7.805653013526651,3.452926155198221
-7.840028029867953,3.457661455587517
-7.874353921142594,3.4623750903446515
-7.908631043328814,3.4670672810438288
-7.942859748157249,3.471738245914595
-7.977040383171507,3.476388199891933
-8.011173291788744,3.481017354666361
-8.045258813360228,3.4856259187340313
-8.079297283233428,3.4902140974505778
-8.113289032834956,3.494782093128918
-8.147234389753965,3.4993301051292436
-8.181133677798432,3.5038583299051997
-8.214987217048774,3.5083669610499215
-8.24879532391147,3.5128561893421155
-8.282558311172695,3.5173262027921424
-8.316276488051926,3.5217771866880954
-8.34995016025722,3.5262093236453196
-8.383579630054864,3.53062279368092
-8.417165196333881,3.535017774278733
-8.450707154653431,3.5393944404292372
-8.484205797288778,3.543752964667628
-8.517661413277267,3.548093517111894
-8.551074288464282,3.552416265500895
-8.584444705549267,3.5567213752325624
-8.617772944136115,3.5610090094118205
-8.65105928079471,3.5652793289155915
-8.684303989108967,3.569532492434769
-8.717507339717029,3.5737686565072653
-8.750669600351294,3.57798797555102
-8.783791035878428,3.5821906018970138
-8.816871908339394,3.5863766858222736
-8.849912476989653,3.590546375583357
-8.88291299834523,3.594699817460237
-8.915873726233027,3.598837155805508
-8.948794911828838,3.6029585330760634
-8.981676803692222,3.6070640898613036
-9.014519647801416,3.6111539649113507
-9.047323687588216,3.6152282951652563
-9.080089163972884,3.6192872157792153
-9.112816315399613,3.623330860156214
-9.14550537787832,3.6273593599862735
-9.178156585024752,3.631372845282379
-9.21077016809192,3.6353714444055942
-9.243346356000579,3.639355284089386
-9.275885375369766,3.643324489463956
-9.308387450547286,3.6472791840805696
-9.340852803639974,3.6512194899355412
-9.373281654533653,3.6551455274813587
-9.405674220934237,3.659057415666387
-9.438030718421942,3.6629552719914655
-9.470351360476267,3.6668392125284965
-9.502636358498831,3.670709351936319
-9.534885921836247,3.6745658034765887
-9.567100257802977,3.6784086790296535
-9.599279571704182,3.6822380891104354
-9.631424066858601,3.6860541428843066
-9.663533944621399,3.689856948182968
-9.695609404414038,3.693646611530336
-9.727650643791714,3.697423238222149
-9.759657858437937,3.7011869323028406
-9.791631242170713,3.7049377965593293
-9.823570986973651,3.7086759325502685
-9.855477283027167,3.7124014406354693
-9.887350318739687,3.7161144200053235
-9.919190280778869,3.719814968710225
-9.950997354102254,3.7235031836892194
-9.98277172195199,3.727179160749026
-10.01451356585839,3.7308429945554296
-10.046223065708386,3.7344947787151193
-10.07790039976262,3.738134605786786
-10.109545744667205,3.7417625672848343
-10.141159275465462,3.7453787536830903
-10.172741165609683,3.7489832544185147
-10.204291586972873,3.752576157894912
